,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
214,0.8375871423763122,0.8504304278100472,-0.5122354702790811,-0.7706320573600635,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,-2.6925824035672523,0
215,-1.053596458041782,0.09962401928335334,0.8862783951118063,2.1881531033714783,0.2694477149798147,-3.161607159858609e-16,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
216,-1.4858669952802035,-0.4250395600735147,0.00998606016217497,0.30746779877693553,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
217,0.8375871423763122,-0.05811098580268993,-0.5122354702790811,-0.35137100219567496,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
218,-1.053596458041782,0.09687549063712993,0.1472049500134691,1.2298421201385903,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
219,0.8375871423763122,-0.24195701302785555,-0.5122354702790811,-0.4352232132285527,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
220,0.8375871423763122,-0.45680033554098515,0.584528462273349,-0.21960324200115286,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
221,0.8375871423763122,-0.19401045775484724,-0.5122354702790811,-0.9143787048449966,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
222,0.8375871423763122,-0.5149775252193806,0.18998302119013155,-0.710737620908008,0.2694477149798147,-3.161607159858609e-16,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
223,-1.1616640923513872,0.6523836692460606,-0.5122354702790811,-0.42324432593814154,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
224,-1.053596458041782,-0.28852930397775217,-0.5122354702790811,-0.42324432593814154,0.2694477149798147,-3.161607159858609e-16,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
225,-1.1616640923513872,-0.35586825581022563,-0.051548549915024076,-0.41126543864773046,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
226,0.8375871423763122,-0.49863904937794146,-0.5122354702790811,-0.9263575921354077,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
227,-1.053596458041782,-0.3024246432447705,0.17188460646154358,0.17570003858241345,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
228,0.8375871423763122,0.7612559428436878,-0.5122354702790811,0.47517222084269095,0.2694477149798147,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,-2.6925824035672523,0
229,0.8375871423763122,-0.33296385042503057,-0.5122354702790811,0.27153113690570224,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
230,0.8375871423763122,-0.7263088389067803,1.2304773370409519,0.24757336232488003,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
231,0.8375871423763122,0.3279045929557974,-0.1798827634450114,0.33142557335775774,-9.095155876734873e-16,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
232,0.8375871423763122,0.13016322646361342,0.9409027013835445,0.7387077412317351,0.2694477149798147,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
233,-1.4858669952802035,-0.16621977922081058,-0.4500427360299334,-0.27949767845320833,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
234,-1.053596458041782,-0.12590802574286727,-0.5122354702790811,-0.7945898319408856,0.2694477149798147,0.4565051440727534,-1.3411458402979353,-2.041733258482895,1.3708372007180443,-1.8138357147217057,0.3713906763541038,0
235,-1.1616640923513872,0.3923423201061461,-0.5122354702790811,0.6308977556180353,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
236,-1.1616640923513872,-0.35999104877956073,2.155141798628809,0.6308977556180353,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
237,-1.053596458041782,-0.5810949087646436,0.08106347073262948,-0.6149065225847191,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
238,0.8375871423763122,-0.16591438714900797,-0.27004577500197685,-0.722716508198419,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,-2.6925824035672523,0
239,-1.4858669952802035,-0.3447214451894307,-0.5122354702790811,-0.8784420429737634,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
240,0.8375871423763122,-0.4308420094377641,0.6226996642463708,0.21163670045364674,-2.6106184221768864,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,-2.6925824035672523,0
241,-1.4858669952802035,-0.11292886269125675,-0.5122354702790811,-0.5669909734230747,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
242,-1.1616640923513872,-0.11033303008093465,-0.05582635703269032,0.031953391097480244,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
243,0.8375871423763122,0.382111685700759,-0.5122354702790811,1.5293143023988678,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
244,-1.053596458041782,-0.4966540009112245,-0.5122354702790811,-0.9742731412970521,-0.6905743307390857,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,0
245,0.8375871423763122,0.1260404334942783,-0.5122354702790811,0.15174226400159124,0.2694477149798147,-3.161607159858609e-16,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
246,0.8375871423763122,-0.5606336399538694,0.6529733761560088,-0.19564546742033065,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
247,0.8375871423763122,-0.8063215617190617,0.08007628447470651,-0.14772991825868625,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
248,0.8375871423763122,-0.22958863411985023,-0.24898580149961996,-0.42324432593814154,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
249,-1.4858669952802035,-0.3456376214048385,0.8040128736182247,0.39132000980981324,-0.6905743307390857,-2.3912174213334714,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
250,-1.053596458041782,0.13657645997146803,-0.5122354702790811,0.33142557335775774,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
251,0.8375871423763122,-0.45924347211540595,-0.34605911686204627,-0.20762435471074175,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
252,0.8375871423763122,-0.29127783262397555,0.5506350674179933,0.05591116567830245,0.2694477149798147,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
253,0.8375871423763122,-0.16499821093360018,-0.5122354702790811,0.07986894025912465,0.2694477149798147,0.4565051440727534,-1.3411458402979353,-2.041733258482895,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
254,-1.053596458041782,-0.35754791220513993,-0.09103600023194325,-0.3154343403244417,0.2694477149798147,-2.3912174213334714,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
255,0.8375871423763122,-0.24653789410489457,-0.26412265745443897,0.15174226400159124,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
256,0.8375871423763122,-0.1294200345685972,-0.5122354702790811,-0.7586531700696524,0.2694477149798147,0.4565051440727534,-1.3411458402979353,-2.041733258482895,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
257,0.8375871423763122,-0.3457903174407398,0.16694867517192868,-0.5190754242614304,0.2694477149798147,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
258,0.8375871423763122,-0.5745289792208877,0.7678160441610488,0.6428766429084464,0.2694477149798147,-2.3912174213334714,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
259,0.8375871423763122,-0.42839887286334327,1.544402567060459,0.47517222084269095,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
260,0.8375871423763122,0.6920846385803987,-0.5122354702790811,0.39132000980981324,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
261,0.8375871423763122,-0.381979277949348,0.2554663762990225,-0.09981436909704185,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
262,-1.1616640923513872,-0.19294158550353815,-0.03608263187423073,0.12778448942076903,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
263,-1.053596458041782,-0.3102121410757368,0.02742635071881427,-0.4352232132285527,-2.6106184221768864,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
264,-1.4858669952802035,-0.11048572611683595,0.14358526706775152,0.007995616516658047,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
265,0.8375871423763122,-0.5529988381588044,0.1024525063209607,-0.6867798463271857,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
266,-1.053596458041782,1.7157588632627163,0.2281542231631534,-0.7346953954888301,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
267,0.8375871423763122,-0.2656248985925571,-0.5122354702790811,-0.44720210051896375,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
268,-1.053596458041782,2.1459035963966793,-0.5122354702790811,5.422452671782475,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
269,-1.1616640923513872,-0.006041637560346509,-0.5122354702790811,-0.20762435471074175,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
270,0.8375871423763122,-0.38732363920589347,0.40650587376123837,0.09184782754953574,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
271,0.8375871423763122,-0.3470118857279502,0.49239107820053757,-0.6987587336175969,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
272,0.8375871423763122,-0.19309428153943944,-0.5122354702790811,-1.2378086616860964,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
273,-1.053596458041782,-0.6765299312029563,0.48219015353533345,-0.44720210051896375,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,0
274,-1.053596458041782,0.14802866266406556,1.8734646530347856,0.39132000980981324,0.2694477149798147,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
275,0.8375871423763122,1.4428910471070926,-0.5122354702790811,-0.6149065225847191,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
276,-1.053596458041782,1.1315438299043412,3.0969174886873314,2.4157519618892893,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
277,0.8375871423763122,-0.55131918176389,0.06987535980950238,-0.6268854098751302,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
278,0.8375871423763122,1.6322341316247049,-0.5122354702790811,1.3496309930427013,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
279,-1.053596458041782,4.338924064011155,-0.5122354702790811,1.3496309930427013,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
280,-1.053596458041782,1.1958288610187886,-0.5122354702790811,-1.2857242108477407,0.2694477149798147,0.4565051440727534,-0.1091296401098966,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
281,-1.053596458041782,0.01060223035289523,-0.09761724195142978,0.27153113690570224,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
282,0.8375871423763122,0.4431901000612791,-0.5122354702790811,1.5892087388509233,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
283,-1.053596458041782,-0.542157419609812,-0.5122354702790811,-1.0341675777491077,0.2694477149798147,-3.161607159858609e-16,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
284,0.8375871423763122,-0.1294200345685972,-0.5122354702790811,-0.42324432593814154,0.2694477149798147,0.4565051440727534,-1.3411458402979353,-2.041733258482895,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
285,-1.1616640923513872,-0.24898103067931537,0.6723880392284941,0.8225599522646129,0.2694477149798147,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
286,0.8375871423763122,0.82493018981453,-0.5122354702790811,1.0381799234920126,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
287,-1.1616640923513872,0.015488503501736842,1.0172451053295883,0.17570003858241345,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
288,0.8375871423763122,-0.3578533042769425,0.21499173972418034,-0.13575103096827515,0.2694477149798147,-2.3912174213334714,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
289,-1.053596458041782,-0.2999815066703497,-0.1140703462501461,-0.20762435471074175,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
290,0.8375871423763122,-0.3731229078670726,-0.5122354702790811,-0.710737620908008,0.2694477149798147,-2.3912174213334714,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
291,-1.053596458041782,-0.3520508549126931,0.3377318977926041,0.27153113690570224,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
292,0.8375871423763122,-0.2566158324743804,1.0508094380989697,0.3434044606481688,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
293,0.8375871423763122,2.3518905488275337,1.6816214569117531,3.9849861969331433,0.2694477149798147,-3.161607159858609e-16,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
294,0.8375871423763122,-0.3838116303801636,-0.5122354702790811,-0.7586531700696524,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
295,-1.053596458041782,-0.24714867824849976,-0.5122354702790811,-0.42324432593814154,0.2694477149798147,0.4565051440727534,-1.3411458402979353,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
296,-1.1616640923513872,-0.28135259029039106,-0.5122354702790811,-0.44720210051896375,0.2694477149798147,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
297,0.8375871423763122,-0.0020715406269126995,-0.5122354702790811,0.24757336232488003,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
298,0.8375871423763122,-0.443515780417572,0.07448222901314296,-0.027941045354575252,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
299,0.8375871423763122,0.1292470502482056,-0.5122354702790811,-0.35137100219567496,0.2694477149798147,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
300,-1.4858669952802035,11.539152940901072,-0.5122354702790811,2.5475197220838113,0.2694477149798147,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
301,0.8375871423763122,2.2500422928813664,-0.5122354702790811,6.02139703630303,2.1894918064176156,-3.161607159858609e-16,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,-2.6925824035672523,1
302,0.8375871423763122,-0.3468591896920489,-0.5122354702790811,-0.5669909734230747,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
303,-1.053596458041782,-0.03658084474060658,-0.5122354702790811,-0.18366658012991954,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
304,0.8375871423763122,-0.2947898414497055,-0.5122354702790811,-0.7945898319408856,-0.6905743307390857,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
305,-1.1616640923513872,0.0869502483035454,-0.5122354702790811,0.6907921920700907,-1.650596376457986,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,0
306,0.8375871423763122,0.059159569769508744,0.19853863542546402,0.43923555897145766,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
307,0.8375871423763122,-0.134917091861044,-0.5122354702790811,-0.38730766406690825,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
308,-1.1616640923513872,1.6940760261647316,-0.1785665151011141,0.031953391097480244,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
309,0.8375871423763122,0.5703858979670623,-0.5122354702790811,1.1579687963961236,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
310,0.8375871423763122,-0.0020715406269126995,-0.5122354702790811,-0.05189881993539745,2.1894918064176156,-2.3912174213334714,-0.1091296401098966,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
311,0.8375871423763122,-0.3361704671789579,0.38906558320459905,-0.44720210051896375,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
312,-1.053596458041782,-0.29769106613183016,-0.5122354702790811,0.09184782754953574,-4.914671331902247,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
313,0.8375871423763122,-0.5039834106344869,1.681292394825779,-0.9263575921354077,-2.6106184221768864,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
314,0.8375871423763122,1.9444975250428642,-0.5122354702790811,-0.26751879116279725,0.2694477149798147,0.4565051440727534,-0.1091296401098966,-2.041733258482895,1.3708372007180443,-1.8138357147217057,-2.6925824035672523,1
315,-1.053596458041782,-0.42290181557089646,1.8244344022246108,1.577229851560512,-2.6106184221768864,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
316,-1.053596458041782,-0.022227417365884346,-0.041676687335794285,0.16372115129200235,0.2694477149798147,-2.3912174213334714,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
317,0.8375871423763122,0.01060223035289523,-0.5122354702790811,-0.5070965369710192,0.2694477149798147,-2.3912174213334714,-1.3411458402979353,-2.041733258482895,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,0
318,0.8375871423763122,-0.4983336573061388,0.2775135360593024,-0.38730766406690825,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
319,-1.1616640923513872,0.1251242572788705,-0.08445475851245672,-0.47115987509978596,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
320,0.8375871423763122,-0.10391979657308004,0.2554663762990225,-0.20762435471074175,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
