,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
321,-1.1616640923513872,-0.37770378894411155,-0.5122354702790811,-0.7945898319408856,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
322,-1.1616640923513872,-0.08635975244443049,1.338409701240531,0.726728853941324,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
323,-1.053596458041782,0.8886044367853723,-0.5122354702790811,0.5829822064563909,0.2694477149798147,-3.161607159858609e-16,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
324,-1.053596458041782,-0.3074636124295134,0.06362318017599018,0.4631933335522798,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
325,0.8375871423763122,0.09458505009861043,0.9135905482476754,-0.32741322761485275,-2.6106184221768864,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,-2.6925824035672523,0
326,-1.053596458041782,-0.21034893359628637,0.28606915029463487,0.12778448942076903,0.2694477149798147,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,1.3708372007180443,-1.8138357147217057,-2.6925824035672523,0
327,-1.053596458041782,-0.32029007944522264,0.5572163091374799,0.12778448942076903,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
328,-1.1616640923513872,-0.1744653651594808,0.5614941162551461,-0.17168769283950844,-2.6106184221768864,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
329,-1.1616640923513872,1.715606167226815,-0.5122354702790811,1.5293143023988678,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
330,0.8375871423763122,-0.472986115346523,-0.03476638353033343,-0.5430331988422525,2.1894918064176156,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,1.3708372007180443,-1.8138357147217057,0.3713906763541038,0
331,0.8375871423763122,-0.40854838819617423,-0.5122354702790811,-0.9862520285874632,-0.6905743307390857,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,-1.8138357147217057,0.3713906763541038,0
332,-1.1616640923513872,-0.2566158324743804,0.1732008548054409,-0.32741322761485275,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
333,-1.1616640923513872,-0.5429208997893186,0.10475594092278098,-0.602927635294308,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,-2.6925824035672523,1
334,-1.4858669952802035,-0.37923074930312456,0.03532384078219811,-0.9263575921354077,-2.6106184221768864,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
335,0.8375871423763122,2.326543006867918,-0.5122354702790811,0.0,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
336,0.8375871423763122,-0.4474858773510058,-0.5122354702790811,-0.962294254006641,0.2694477149798147,0.4565051440727534,-0.1091296401098966,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
337,0.8375871423763122,-0.2679153391310766,0.9030605614964969,0.29548891148652445,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
338,-1.1616640923513872,-0.49451625640860636,0.06099068348819557,-1.2258297743956852,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
339,0.8375871423763122,0.23201148240978076,-0.5122354702790811,0.33142557335775774,-2.6106184221768864,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,-2.6925824035672523,1
340,-1.4858669952802035,-0.42213833539138995,0.1732008548054409,-0.6268854098751302,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
341,0.8375871423763122,-0.11415043097846717,0.11791842436175405,0.45121444626186874,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
342,0.8375871423763122,-0.5462802125791472,0.42230085388800603,-0.39928655135731933,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
343,0.8375871423763122,-0.5216961507990378,0.12252529356539461,-0.8784420429737634,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
344,0.8375871423763122,-0.48184248542879843,0.16793586142985167,0.0,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
345,-1.4858669952802035,0.7189591408990276,-0.5122354702790811,1.3496309930427013,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
346,0.8375871423763122,-0.3810631017339402,-0.5122354702790811,-0.590948748003897,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
347,0.8375871423763122,-0.24699598221259847,-0.5122354702790811,-0.3753287767764972,-2.6106184221768864,0.4565051440727534,-0.1091296401098966,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
348,-1.4858669952802035,-0.2196633917862657,-0.5122354702790811,0.0,-2.6106184221768864,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
349,-1.053596458041782,0.2778202931801709,0.03631102704012109,-0.44720210051896375,-9.095155876734873e-16,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
350,0.8375871423763122,-0.11460851908617106,0.1745171031493382,0.0,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
351,-1.4858669952802035,2.8053977754543955,-0.5122354702790811,2.6673085949879223,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
352,0.8375871423763122,-0.256921224546183,0.03664008912609541,-0.44720210051896375,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
353,-1.1616640923513872,-0.41572510188353534,-0.12822001594704213,-0.602927635294308,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
354,-1.4858669952802035,0.352641350771808,-0.5122354702790811,-0.23158212929156394,-2.6106184221768864,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
355,-1.053596458041782,-0.3871709431699922,-0.5122354702790811,-0.6268854098751302,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
356,0.8375871423763122,-0.46794714616178007,0.32062066932193917,-0.13575103096827515,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
357,0.8375871423763122,-0.34365257293812157,-0.5122354702790811,-0.9143787048449966,0.2694477149798147,-2.3912174213334714,-0.1091296401098966,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
358,0.8375871423763122,-0.17110605236965218,-0.5122354702790811,-0.20762435471074175,0.2694477149798147,-3.161607159858609e-16,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
359,0.8375871423763122,0.2904940641599788,2.229838892144981,0.33142557335775774,-0.6905743307390857,-3.161607159858609e-16,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
360,0.8375871423763122,-0.19309428153943944,-0.5122354702790811,-0.3753287767764972,0.2694477149798147,-2.3912174213334714,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
361,0.8375871423763122,-0.017493840252944034,-0.5122354702790811,-0.13575103096827515,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
362,0.8375871423763122,0.4431901000612791,0.7217473521246431,0.47517222084269095,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
363,0.8375871423763122,0.5577121269872544,-0.5122354702790811,0.966306599749546,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
364,-1.1616640923513872,-0.3166253745835914,0.42855303352151825,-0.039919932644986354,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
365,-1.1616640923513872,-0.5302471288095106,-0.03312107310046179,-1.0461464650395187,-0.6905743307390857,-3.161607159858609e-16,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
366,-1.053596458041782,-0.2947898414497055,-0.15586123116888556,-0.14772991825868625,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
367,-1.1616640923513872,-0.037497020956014385,-0.5122354702790811,0.09184782754953574,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
368,0.8375871423763122,-0.6090382833345817,-0.5122354702790811,-1.3456186472997962,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,-1.8138357147217057,0.3713906763541038,0
369,-1.053596458041782,-0.1338482196097349,-0.1078181666166339,0.12778448942076903,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
370,0.8375871423763122,-0.07338058939281997,-0.5122354702790811,-0.26751879116279725,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
371,-1.053596458041782,-0.4459589169919928,0.14029464620800824,-0.08783548180663076,-2.6106184221768864,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
372,0.8375871423763122,-0.06574578759775494,-0.5122354702790811,-0.5310543115518415,0.2694477149798147,-2.3912174213334714,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
373,0.8375871423763122,-0.10621023711159953,-0.5122354702790811,-0.11179325638745295,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,-2.6925824035672523,0
374,-1.053596458041782,-0.4322162737608758,-0.5122354702790811,0.15174226400159124,0.2694477149798147,0.4565051440727534,-0.1091296401098966,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
375,0.8375871423763122,-0.08300043965460188,-0.5122354702790811,-0.17168769283950844,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,0
376,0.8375871423763122,0.595122655783073,-0.5122354702790811,0.48715110813310203,-2.6106184221768864,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
377,-1.053596458041782,0.08007892668798688,1.338738763326505,2.0084697940153116,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
378,0.8375871423763122,-0.11888400809140746,0.6667939837669306,0.0,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
379,-1.1616640923513872,-0.2769244052492533,-0.5122354702790811,-0.48313876239019704,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
380,0.8375871423763122,0.872724049051637,-0.5122354702790811,-0.13575103096827515,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
381,0.8375871423763122,-0.1675940435439223,0.294295702443993,-0.44720210051896375,0.2694477149798147,0.4565051440727534,-0.1091296401098966,-2.041733258482895,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
382,0.8375871423763122,-0.25478348004356477,0.03598196495414676,-0.14772991825868625,0.2694477149798147,0.4565051440727534,-1.3411458402979353,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
383,-1.4858669952802035,-0.32029007944522264,0.20051300794131,-0.20762435471074175,0.2694477149798147,-3.161607159858609e-16,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,-2.6925824035672523,1
384,-1.053596458041782,0.43815113087653623,-0.5122354702790811,0.05591116567830245,-0.6905743307390857,-2.3912174213334714,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
385,0.8375871423763122,0.0423630058203657,1.338738763326505,0.47517222084269095,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
386,-1.053596458041782,0.22055927971718323,-0.5122354702790811,0.6308977556180353,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
387,-1.053596458041782,-0.44886014167411753,0.1636580543121854,-0.5190754242614304,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
388,0.8375871423763122,-0.27570283696204295,-0.5122354702790811,-0.47115987509978596,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
389,0.8375871423763122,-0.1294200345685972,-0.5122354702790811,-0.17168769283950844,0.2694477149798147,-2.3912174213334714,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,-2.6925824035672523,0
390,0.8375871423763122,-0.3822846700211506,0.279158846489174,-0.4352232132285527,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
391,0.8375871423763122,-0.1833217352417562,-0.5122354702790811,-0.42324432593814154,0.2694477149798147,0.4565051440727534,1.122886560078142,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
392,-1.1616640923513872,0.5143464527912851,-0.5122354702790811,1.3256732184618791,0.2694477149798147,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
393,0.8375871423763122,-0.37190133957986216,-0.5122354702790811,-1.0461464650395187,0.2694477149798147,0.4565051440727534,-0.1091296401098966,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
394,0.8375871423763122,-0.4900880713674686,-0.5122354702790811,-1.0461464650395187,0.2694477149798147,-2.3912174213334714,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
395,0.8375871423763122,-0.49130963965467905,-0.14204062355796385,0.0,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
396,0.8375871423763122,-0.23905578834573085,0.02742635071881427,0.0,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
397,0.8375871423763122,-0.06574578759775494,0.3239112901816824,0.04393227838789135,2.1894918064176156,0.4565051440727534,-1.3411458402979353,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
398,0.8375871423763122,0.06083922616442305,-0.5122354702790811,-0.11179325638745295,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
399,0.8375871423763122,-0.32029007944522264,0.310419744656735,-0.23158212929156394,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
400,-1.053596458041782,-0.3474699738356541,0.07316598066924565,-0.08783548180663076,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
401,0.8375871423763122,-0.5543731024819161,-0.11308315999222313,-1.201871999814863,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
402,0.8375871423763122,-0.37755109290821026,0.4420445790464656,-0.19564546742033065,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
403,-1.053596458041782,-0.3900721678521169,0.0011013838408681558,-0.6867798463271857,0.2694477149798147,0.4565051440727534,-0.1091296401098966,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
404,-1.1616640923513872,-0.18393251938536143,-0.1700109008657816,-0.44720210051896375,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
405,-1.053596458041782,-0.1752288453389873,0.47495078764389825,0.29548891148652445,-4.146653695327127,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
406,-1.1616640923513872,0.19383747343445565,0.06362318017599018,0.9902643743303682,-0.6905743307390857,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
407,-1.1616640923513872,-0.31922120719391356,0.05046069673701713,0.031953391097480244,0.2694477149798147,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
408,0.8375871423763122,-0.4143508375604237,-0.5122354702790811,-1.0461464650395187,-2.6106184221768864,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
409,0.8375871423763122,-0.19309428153943944,-0.5122354702790811,-0.590948748003897,0.2694477149798147,-2.3912174213334714,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
410,0.8375871423763122,-0.10269822828586964,-0.5122354702790811,0.12778448942076903,2.1894918064176156,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
411,-1.4858669952802035,-0.2999815066703497,0.6157893604409099,0.031953391097480244,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
412,-1.1616640923513872,0.9660213269873316,-0.5122354702790811,0.47517222084269095,-2.6106184221768864,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
413,-1.053596458041782,0.35981806445916914,-0.5122354702790811,1.1100532472344793,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,-2.6925824035672523,1
414,0.8375871423763122,-0.046811479145993706,-0.5122354702790811,-0.27949767845320833,-9.095155876734873e-16,-2.3912174213334714,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
415,-1.053596458041782,-0.23752882798671784,-0.5122354702790811,-0.962294254006641,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
416,0.8375871423763122,-0.49130963965467905,-0.5122354702790811,-0.9742731412970521,0.2694477149798147,0.4565051440727534,-1.3411458402979353,-2.041733258482895,1.3708372007180443,-1.8138357147217057,0.3713906763541038,1
417,0.8375871423763122,0.14802866266406556,-0.5122354702790811,0.6308977556180353,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,1.3708372007180443,0.5513178464199713,-2.6925824035672523,1
418,0.8375871423763122,-0.2795202378595754,-0.5122354702790811,-0.8065687192312967,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,0
419,0.8375871423763122,-0.33388002664043837,-0.5122354702790811,-0.8065687192312967,0.2694477149798147,0.4565051440727534,-0.1091296401098966,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
420,-1.1616640923513872,-0.3405986522200956,-0.2818920100970526,-0.9263575921354077,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
421,-1.053596458041782,-0.5302471288095106,0.2893597711543781,-0.19564546742033065,0.2694477149798147,0.4565051440727534,-1.3411458402979353,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
422,-1.053596458041782,0.40333643469103975,-0.4332605696452428,1.2657787820098236,0.2694477149798147,0.4565051440727534,-0.1091296401098966,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,1
423,0.8375871423763122,-0.5447532522201342,-0.16968183877980728,-0.590948748003897,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
424,-1.4858669952802035,-0.3054785639627965,-0.10090786281117305,-0.23158212929156394,0.2694477149798147,-2.3912174213334714,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
425,0.8375871423763122,-0.3457903174407398,0.47001485635428336,-0.18366658012991954,0.2694477149798147,-3.161607159858609e-16,-1.3411458402979353,-2.041733258482895,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
426,0.8375871423763122,-0.24684328617669718,-0.02423639677915498,-0.27949767845320833,-0.6905743307390857,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,-1.8138357147217057,0.3713906763541038,1
427,0.8375871423763122,-0.10391979657308004,-0.5122354702790811,-0.6388642971655414,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,1.3708372007180443,0.5513178464199713,0.3713906763541038,1
428,-1.4858669952802035,0.14894483887947335,-0.5122354702790811,0.031953391097480244,0.2694477149798147,0.4565051440727534,1.122886560078142,0.4897799435089026,-0.7294812246678164,0.5513178464199713,0.3713906763541038,0
